45.2474;19.85112;Bulevar cara Lazara 3, Novi Sad, 21000
45.24935;19.84623;Sutjeska 3 Novi Sad, 21000
45.24648;19.83968;Bulevar oslobodjenja 96, Novi Sad, 21000
45.255199;19.845123;Trg Slobode, Novi Sad, 21000
45.255199;19.845123;Trg Slobode, Novi Sad, 21000
123.0;123.0;Trg Slobode, Novi Sad, 21000
44.98072;16.713353;Centar, Prijedor, 18000
123.0;123.0;Trg Slobode, Novi Sad, 21000
12.3456;12.3456;Trg Slobode, Novi Sad, 21000
12.3455;12.3456;Trg Slobode, Novi Sad, 21000
45.251618;19.86268;Petrovaradinska tvrdjava, Novi Sad, 21000
45.251618;19.86268;Petrovaradinska tvrdjava, Novi Sad, 21000
12.3455;12.3456;Trg Slobode, Novi Sad, 21000
45.255138;19.845046;Trg Slobode, Novi Sad, 21000
12.345678;12.345678;Trg Od Oruzja, Kotor, 19318
42.425163;18.769748;Trg Od Oruzja, Kotor, 85318
42.275157;18.887284;Plaza Kamenovo, Budva, 19000
42.275157;18.887284;Plaza Kamenovo, Budva, 19000
42.275157;18.887284;Plaza Kamenovo, Budva, 19000
42.275157;18.887284;Pla�a Kamenovo, Budva, 19000
42.275157;18.887284;Pla�a Kamenovo, Budva, 19000
123.0;123.0;Adresa, Kotor, 20000
123.123;123.123;Adresa, Kotor, 20000
123.123;123.123;Adresa, Kotor, 20000
42.425163;18.769748;Trg Od Oruzja, Kotor, 85318
42.425163;18.769748;Trg Od Oruzja, Kotor, 85318
42.425163;18.769748;Trg Od Oruzja, Kotor, 85318
42.275157;18.887284;Plaza Kamenovo, Budva, 19000
45.255138;19.845046;Trg Slobode, Novi Sad, 21000
45.255138;19.845046;Trg Slobode, Novi Sad, 21000
45.255138;19.845046;Trg Slobode, Novi Sad, 21000
12.1234;12.1234;Pustinja 8, Gana, 21000
45.255139;19.845046;Trg Slobode, Novi Sad, 21000
45.255138;19.845046;Trg Slobode, Novi Sad, 21000
46.0;19.845046;Trg Slobodee, Novi Sad, 21000
45.255138;19.845046;Trg Slobode, Novi Sad, 21000
45.257717;19.841587;Jovana Subotica 5, Novi Sad, 21000
45.257717;19.841587;Jovana Subotica 5, Novi Sad, 21000
45.250168;19.821267;Futoska 76, Novi Sad, 21000
45.254936;19.844854;Trg Slobode, Novi Sad, 21000
45.255031;19.844845;Trg Slobode, Novi Sad, 21000
45.255031;19.844845;Trg Slobode, Novi Sad, 21000
45.2671;19.8335;Trg Slobode, Novi Sad 21000
45.254951;19.844861;Trg Slobode, Novi Sad, 21000
